iconName	slug	type	itemLevel	sourceID	name	sourceURL	sha256	bytes
source_gear_310006	bow	Bow	25	310006	Scarlet Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310006.png	77194b8c91e5a0f878bae8b40c3ee0018f68bb20033c774629712c8bf2f0d5b6	242
source_gear_310007	bow	Bow	30	310007	Dusk Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310007.png	5643da59a42d371af903f9f5c9b085bff36add6ea715fd384ba964bd10caa6fa	250
source_gear_310008	bow	Bow	35	310008	Jade Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310008.png	5557949b7ca4d817b6702913a03d8df9e5daa224f52e4bf06efb389aa6c600b7	270
source_gear_310009	bow	Bow	40	310009	Elite Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310009.png	fa1ab57e5a6cfb07e7e139e3742eb6331c21b7834c78c3571be99e7e57e7c9aa	270
source_gear_310010	bow	Bow	45	310010	Rune Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310010.png	d0c9fe56e021f83db6193ac275277169f53038f63be543e74ec432ca6ffa4f71	252
source_gear_310011	bow	Bow	50	310011	Mystic Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310011.png	240f294a4f20a71a8e8ea09cdbae1d4238ea93230764b30ec5dc739f4ff2086d	353
source_gear_310012	bow	Bow	55	310012	Swift Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310012.png	cb3c132fc3756f8f485cdec13edf6085c72030c3d11421544293a29c3c1e7091	331
source_gear_310013	bow	Bow	60	310013	Ancient Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310013.png	cc8e088cd0b65416fc0764f2db35f5cea038b555848393f86641f4bafde6fac8	336
source_gear_310014	bow	Bow	65	310014	Limitless Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310014.png	46b744406ff19b3f9d75aceb2704ee6b7ac3dc44440495bc010af63fa616be50	353
source_gear_310015	bow	Bow	70	310015	Chaos Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310015.png	e34010889da18d40b19f4132e82e21bbb9bb6eafabca0ee0a62e278f45560c95	432
source_gear_310016	bow	Bow	75	310016	Storm Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310016.png	2ddfbad0acff2ba7acf6cf6b1326646cf804a9b3582305258526c593a71aca7d	324
source_gear_310017	bow	Bow	80	310017	Shadow Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310017.png	97743aafcc0a2e0dfea95b80c5f2d7abf331adf8b37740c6aa775f44e707d9b9	236
source_gear_310018	bow	Bow	85	310018	Tempest Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310018.png	805b782a60109a4a19e522117d2183ae14cc3da9d584a9add7793f98d3913af1	372
source_gear_310019	bow	Bow	90	310019	Eternal Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310019.png	3ec01be489f4fd32c353f03032bab4d861629946762e92ae6fa1c1a2dd15fc89	392
source_gear_310020	bow	Bow	100	310020	Radiant Bow	https://taskbarhero.org/assets/tbhdb/game/gear/bow/BOW_310020.png	45ddb30bdb1b6e0d5fbecafd8fb02629640cdec29292efcbb0eecdde185d2759	296
source_gear_631011	bracer	Bracer	1	631011	Copper Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630001.png	1ccbe94c1837a735a6e9b3e37a556303ae108be60c69d837692a059125248d03	313
source_gear_631021	bracer	Bracer	5	631021	Bronze Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630002.png	a88dfaf6ad740b517cea7b5601fe9d5208ee9fe56ac0fc7f4bf507d3f10ebbbe	314
source_gear_631031	bracer	Bracer	10	631031	Silver Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630003.png	74ac8e460112834a20dcf35847233717e5663f8155cc49f147f873714e901d36	285
source_gear_631041	bracer	Bracer	15	631041	Gold Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630004.png	aacc786aad57107266be60b8f7aeb62dcbb2612da48f7ccb61a500225bd498a8	313
source_gear_631051	bracer	Bracer	20	631051	Platinum Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630005.png	1468b6f354ec6bc105a57e0fa5007045f0d1ced3cda1189c7ff97c8ce1c0ad69	340
source_gear_631061	bracer	Bracer	25	631061	Crystal Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630006.png	d2d4ca3c18dda7a2b57c85a97197b37114627c17d8b07ab0fbd63a7d8b06d192	323
source_gear_631071	bracer	Bracer	30	631071	Obsidian Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630007.png	7bcddb9a653e96ebca598a2d4acb1f1a001d1f9de21a5ff9b092f7e7850bbc86	311
source_gear_631081	bracer	Bracer	35	631081	Shadow Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630008.png	bf5aff7a90cc943d6e6c268bdcdd884b3e2417e211b37e9740b95e6918629da6	318
source_gear_631091	bracer	Bracer	40	631091	Crimson Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630009.png	2f01af36cc252adf34305b747ea21fc5d4fc10d49f8c408065c693f2d485ad8d	341
source_gear_631101	bracer	Bracer	45	631101	Bloodstone Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630010.png	0c8af4c29c57e30d42c609cb7d4d422960b40141dca37759279ff6559817dc50	377
source_gear_631111	bracer	Bracer	50	631111	Emerald Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630011.png	2d341b5295d13655ea651f42e6df26ff8f049a295c9b0feb4ab5d69b798d8100	364
source_gear_631121	bracer	Bracer	55	631121	Diamond Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630012.png	12208b1ca1086465ca7b6f9fc315964cce8d8fef48aa0be8cbeacd9433643137	380
source_gear_631131	bracer	Bracer	60	631131	Stardust Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630013.png	ba6ad40af259a05c73a5d50b916c7129a9c8fbfb1ad619a458df751426c0f89e	354
source_gear_631141	bracer	Bracer	65	631141	Eclipse Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630014.png	bb115e9e88b26523e2c502dc129b0212163374170f34472c5293d51d0c2a3d2c	352
source_gear_631151	bracer	Bracer	70	631151	Celestial Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630015.png	2651beede786da5a5680d03ba7d504b361a5d63a72cbe6efdfe66761cb4ade8a	366
source_gear_631161	bracer	Bracer	75	631161	Astral Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630016.png	11fc3f1738e8abf0e8cace276d20fe14d0e91af71c2ca57511933096ec0cdca3	383
source_gear_631171	bracer	Bracer	80	631171	Ethereal Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630017.png	890940a160f2fca4a515f983bf2e981a56ed0a1d26cea191faaa7f941d1386c5	377
source_gear_631181	bracer	Bracer	85	631181	Void Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630018.png	04365d9028b3ba167e0ce29d0a10574a1f2ff55960941b7d3b5d5ec4d347d374	366
source_gear_631191	bracer	Bracer	90	631191	Abyss Bracer	https://taskbarhero.org/assets/tbhdb/game/gear/bracer/BRACER_630019.png	55890ae29ea3f6d1c9ef900cf09b068ddf4435d3347eb46e17e231715e7f9b59	374
source_gear_340001	crossbow	Crossbow	1	340001	Short Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340001.png	144b96be849d11d7467efbef1fb71d6ca3cd8e2863b9ddacf143e2b03825400f	328
source_gear_340002	crossbow	Crossbow	5	340002	Leather Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340002.png	d133fed8566eb0811537b128d075c5af9ba36ad25ef5a05564ec838ac2231d16	369
source_gear_340003	crossbow	Crossbow	10	340003	Long Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340003.png	cbc50029acee2576edbac4d1a1f7337514dd031b5c867d7496c6ca5ed7e76d86	391
source_gear_340004	crossbow	Crossbow	15	340004	Complete Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340004.png	93acfbc1922b081fb159ce69c9db6627c2f238e69a7a6cd017f556bf59a25e88	327
source_gear_340005	crossbow	Crossbow	20	340005	Exceptional Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340005.png	5d5203d121a2c97558adffe8bc8990e9ba15cf98f83875812880b6ad37ff5a31	276
source_gear_340006	crossbow	Crossbow	25	340006	Reinforced Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340006.png	b4ba670fcc1585368f03928c2080c4ffc96e3bbd7d268ba2434714c8d7c9b9f0	276
source_gear_340007	crossbow	Crossbow	30	340007	Iron Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340007.png	ea347187f8875dceb443de81ab5caec9e48810b4cbfe9d317b7284d35f6effb7	288
source_gear_340008	crossbow	Crossbow	35	340008	Wing Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340008.png	8e33669713684b69104237fbb4150061822488c0f7615b3d3f8d3046252f375b	368
source_gear_340009	crossbow	Crossbow	40	340009	Elite Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340009.png	f960dfac13791235fe938136045746ad0aae5560601c82e785ecc01eb8c5c196	330
source_gear_340010	crossbow	Crossbow	45	340010	Large Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340010.png	b5e928a7daffaef65c1ce97bb601fbc4f739487410bf68b6bebb3edff6ea9114	348
source_gear_340011	crossbow	Crossbow	50	340011	Mystic Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340011.png	6d6fc8b05bb1609b10c0ee7fdb3125be4ee984d4e32e75a731b7482f677582a3	399
source_gear_340012	crossbow	Crossbow	55	340012	Fast Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340012.png	dc55de7606a6b015a84b9e38542ad6d8b877e7de8b6d59e8958afe000e97f15f	354
source_gear_340013	crossbow	Crossbow	60	340013	Ancient Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340013.png	8bc5fa055ec0ee51fff1937cdfa9147d17e2316993be6ae00ca297942366f2e2	406
source_gear_340014	crossbow	Crossbow	65	340014	Limitless Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340014.png	59141b890c2c23ac0a68f8ec3ad1636103977ef7303d6b7a1a62ec5fc05c94a3	410
source_gear_340015	crossbow	Crossbow	70	340015	Chaos Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340015.png	1c0822e3e747fb12cff7cd07de3435f1d836844005d2286a8d7959872480b42f	393
source_gear_340016	crossbow	Crossbow	75	340016	Power Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340016.png	4b1aca30b763060ed4245b73bb586e83e2dad5503c9a21e40569f9fe3e639be7	354
source_gear_340017	crossbow	Crossbow	80	340017	Dimensional Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340017.png	f4250ae38d9227018af2d31d05f68d35af566ba8dda8055ec534cc2d549779ea	335
source_gear_340018	crossbow	Crossbow	85	340018	Shadow Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340018.png	b248ba0da0c5ecb91f12aca4467415f412eefa0e6755e33cf7313caba306315b	305
source_gear_340019	crossbow	Crossbow	90	340019	Eternal Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340019.png	032c4268afc371eae6fdc635a9b9cb4d45a1bdc0aee24b4b1ed4bb1aed54fff6	414
source_gear_340020	crossbow	Crossbow	100	340020	Radiant Crossbow	https://taskbarhero.org/assets/tbhdb/game/gear/crossbow/CROSSBOW_340020.png	73eca16d4afb8f7a2e403e2e76b5b0d66023112adb892bf80c020dfe644f3adf	413
source_gear_611011	earing	Earing	1	611011	Copper Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610001.png	47d46e89fcb2058b1c1031e1d11f408fa887ed4e784950f9ee3f9d5dc70d95f4	277
source_gear_611021	earing	Earing	5	611021	Bronze Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610002.png	e472ff2d9fedc2cdf233175b2292fd9eabb4716e18d023435b209ef066fdb7e1	289
source_gear_611031	earing	Earing	10	611031	Silver Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610003.png	a1c744bb1a080b7426d90a90a37785121bf2d12d78e20159efed1ed0d25cb5b7	277
source_gear_611041	earing	Earing	15	611041	Gold Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610004.png	1131db2209000e79599792e9ab428910c68ba2b52eefd7a9b86b7eeb94fd72c4	257
source_gear_611051	earing	Earing	20	611051	Platinum Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610005.png	15697b4e4676684a1ed3c9b6cbc8135536be9b940ed8c7161dd33ac83b0b98c1	278
source_gear_611061	earing	Earing	25	611061	Crystal Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610006.png	060684703bba4c3b04ddd14164f52ef574f5495a364c86f86c69840742fa1d7d	312
source_gear_611071	earing	Earing	30	611071	Emerald Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610007.png	3bfd424794b20002e27d8f997967c8aed492ca8279f77e44d93beb99e389d361	303
source_gear_611081	earing	Earing	35	611081	Jade Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610008.png	526c0658bee0ae25dfeeba2d1a4e8782303eaa8c3c6445885eec3f4f28c80aff	312
source_gear_611091	earing	Earing	40	611091	Tiger Eye Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610009.png	23f2d80f2ca3e828e83bcbf26d6853a8010e73482cbd45fd20fcaf55d509d000	312
source_gear_611101	earing	Earing	45	611101	Garnet Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610010.png	0b164fe7f32b7637d860a29757193b30c27a0ec3d5b3f2bc1c4e5f088e6b00da	279
source_gear_611111	earing	Earing	50	611111	Sapphire Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610011.png	2de54aaa550d42847a0a2a94c5289a7757306dbcdb91bb1a629ae212d6a5010e	300
source_gear_611121	earing	Earing	55	611121	Diamond Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610012.png	5805d47dabb760ec0d154311ab5dfee60b698d2c91aec7494b6f96079520430f	304
source_gear_611131	earing	Earing	60	611131	Moonstone Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610013.png	979c6e51f9802f3b7a3921f46b058b6f58ccb3a8edf2a2f70d0c2036faba0897	295
source_gear_611141	earing	Earing	65	611141	Celestial Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610014.png	e8e340fe6642cb60de4a363b416a7ed06b7ed790b66da81620180e8c9dba59c1	315
source_gear_611151	earing	Earing	70	611151	Eclipse Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610015.png	31375a3f52bd3b8e882b617c4edda5ca3a62b5dbda09b769545e26a05d417cea	292
source_gear_611161	earing	Earing	75	611161	Astral Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610016.png	15fc6cc32ff97473bd5f3d7ecbcfaeb89dbd5c0ea5276061c667e373ed478e28	324
source_gear_611171	earing	Earing	80	611171	Ethereal Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610017.png	09e9887721a77c962944586a8849d6f1fc1425b7d093f0046acf84ddd2b86ab9	318
source_gear_611181	earing	Earing	85	611181	Void Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610018.png	c96d37b26be39be231c194115401a61a5b6e331536cad8aca9847434776480db	314
source_gear_611191	earing	Earing	90	611191	Abyss Earring	https://taskbarhero.org/assets/tbhdb/game/gear/earing/EARING_610019.png	b153031d9e2541dc9b8f9c7fc1fe07f0eca7e5f7b0b72a01242887096fad7d96	334
source_gear_520001	gloves	Gloves	1	520001	Leather Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520001.png	5d67b75ee2914f356da9efe378d3963672e0d1a8de61c81c0b7b52f68cde8637	416
source_gear_520002	gloves	Gloves	5	520002	Empire Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520002.png	d916c57c607287812232c52170f79e8a47fc88b10567a1c30237df1ad09672ac	452
source_gear_520003	gloves	Gloves	10	520003	Iron Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520003.png	60d2117184fb595c986cf8e140c436f805aae1330dfd15a1425f0073f998122a	411
source_gear_520004	gloves	Gloves	15	520004	Knight Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520004.png	8f5c89b123e2f0eb8b2932b034c5953198d8b11c531ceb82c4005a8aa7b7c987	417
source_gear_520005	gloves	Gloves	20	520005	Chain Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520005.png	c66f3ee36490e8b9c0adc61cf560d34f564ba5f1efc9d214b857e077bbe071a7	489
source_gear_520006	gloves	Gloves	25	520006	Fate Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520006.png	2e044fc43ca07470ee2df72f302ab469ec0cdd2ea818bda945b4491993fb6178	486
source_gear_520007	gloves	Gloves	30	520007	War Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520007.png	025e9d5ee4a8175baaca7590f4a4bf91252dc3b9e2224380a4c34dfc5be8da62	421
source_gear_520008	gloves	Gloves	35	520008	Heavy Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520008.png	6eaa13cd803ed82b58ab63f7eb01e10427b583efbd20f68e36294298aa9af877	450
source_gear_520009	gloves	Gloves	40	520009	Rune Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520009.png	e412e0ab77d5398e64c3a1b3f71008ac98ecbbf4c702f8711a68148bbda212ce	457
source_gear_520010	gloves	Gloves	45	520010	Plate Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520010.png	31a2ea7402abb53dfeb9d2097452dd1a72d08095cda6401bfca617b41b41c4e8	521
source_gear_520011	gloves	Gloves	50	520011	Mystic Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520011.png	85fef06100f3866bc4d0e097e367066769b60445052dd9ef1376f15dfaeea214	510
source_gear_520012	gloves	Gloves	55	520012	Great Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520012.png	b51fe898d77c214389c29d5eeb1498c62340cb8897c83e82b5ece3396f8bf0f1	472
source_gear_520013	gloves	Gloves	60	520013	Ancient Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520013.png	6221f3399a0433cd34a1f3a83952bf00fae9206844502ef4fdf616eec4d9f9b1	435
source_gear_520014	gloves	Gloves	65	520014	Shine Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520014.png	9dda97b44851d09832fd00fa684f969a4982be5ff0bfaee8b10844d421409d78	437
source_gear_520015	gloves	Gloves	70	520015	Void Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520015.png	0a65ca131e719b57cfc63b785e0ff5cc5f190b9a28e81ec149158adce1ecb783	459
source_gear_520016	gloves	Gloves	75	520016	Dragon Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520016.png	6520d7d2f127ced8127d29e0b92ebf540b303c1dbdc27ae3f763951862b54494	456
source_gear_520017	gloves	Gloves	80	520017	Dimensional Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520017.png	5e2b481107f43c5fc91b754980d7a85becfef5deb0913a9de211111bd1f02d7c	437
source_gear_520018	gloves	Gloves	85	520018	Shadow Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520018.png	7b6057466e57a24b935160accda1d873b1839e0b053d1e529d8e669360abce06	336
source_gear_520019	gloves	Gloves	90	520019	Eternal Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520019.png	c639aba79a4282bcdd6dc8a1a20f3062f6f954205b64c01a5627f85af8d45a27	393
source_gear_520020	gloves	Gloves	100	520020	Radiant Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520020.png	8e35e9cd378244bc56a1faf2447bea6d7c84658b15bab072e74c229fb11fcee6	326
source_gear_450001	hatchet	Hatchet	1	450001	Short Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450001.png	0d58b969bfa6a3e1c40072d0c7708706f4b1863afa233497772553e71249be43	248
source_gear_450002	hatchet	Hatchet	5	450002	Leather Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450002.png	5d5737e4661f419ec19ddab35ca38dcd818a7a27cc27715b7227c31d1418f4d7	241
source_gear_450003	hatchet	Hatchet	10	450003	Long Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450003.png	54b661eec030ab561927e20f5ab1b34add00899997dc4dad97a2d8156ef8c3ff	217
source_gear_450004	hatchet	Hatchet	15	450004	Steel Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450004.png	3ea8da344ff8e0dfdd5f26443b33e037073c97ccd29f3afde566bda22d014d86	258
source_gear_450005	hatchet	Hatchet	20	450005	War Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450005.png	e68c5233f30bdd66144a1075e177eab2bddb4985421e3a54c7a8580d6559e8d8	269
source_gear_450006	hatchet	Hatchet	25	450006	Composite Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450006.png	968ef77c53e76169c46e5e4c7eb1b2b236212563868e2db3b3fc68471501f7cd	254
source_gear_450007	hatchet	Hatchet	30	450007	Battle Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450007.png	cc8bee5b7ec3ee508070194baf61da83f9956576c89f8a15905c7e1b19a281c3	240
source_gear_450008	hatchet	Hatchet	35	450008	Wing Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450008.png	9cc0cfd52a39a23c85c12e4467fb31d52c2e8fce3dd5f1e980ab5666945b8997	239
source_gear_450009	hatchet	Hatchet	40	450009	Elite Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450009.png	915c9558b1338eb1a98a4022efe08748dd4ad1b521533f00ab9796ba31add44e	261
source_gear_450010	hatchet	Hatchet	45	450010	Large Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450010.png	563d45692f89e3f2a4ee5b7cb653cb9ca8714c12e0db008f6aaadc4d6932364e	284
source_gear_450011	hatchet	Hatchet	50	450011	Mystic Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450011.png	d3fef90a29a10801f778a82cf48258cf909e25a93b3e8b95c71d8848c8e003b4	270
source_gear_450012	hatchet	Hatchet	55	450012	Swift Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450012.png	3a92840b559ebbb5a4fdbb0c5fe609c2121ba7954b74710d7706213f7992d9a1	265
source_gear_450013	hatchet	Hatchet	60	450013	Ancient Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450013.png	61a9959447e5a040de0cff6a5130f17c81dd5f748512a761a5f60fffe0eaa340	216
source_gear_450014	hatchet	Hatchet	65	450014	Limitless Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450014.png	f2904314dd7f6bef80de4aacc4aa8bcf45c689d646b1d15f71d60903864f1589	254
source_gear_450015	hatchet	Hatchet	70	450015	Chaos Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450015.png	9e7c194d4599ed984ed686a85713ff53ac3e5a5cc13d454cdc2f9bdb44e09f88	308
source_gear_450016	hatchet	Hatchet	75	450016	Power Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450016.png	144182d5ccc4bda15954f6ab34bd835220767374e39a0753b5044f74ccb60c8c	282
source_gear_450017	hatchet	Hatchet	80	450017	Dimensional Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450017.png	d5d5a64f8bac85726a9527244b22d71b93e5be055614cbbd0348df45c1aea2ae	298
source_gear_450018	hatchet	Hatchet	85	450018	Shadow Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450018.png	af1909829aec0eb2ee633cf024433469e380b5c59f9ce1f3b824336a2c0dcdaa	185
source_gear_450019	hatchet	Hatchet	90	450019	Eternal Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450019.png	09c0854b69724a57e29b2a59cab639ea56ee8357e16d416ec7a916088b3a8aeb	323
source_gear_450020	hatchet	Hatchet	100	450020	Exalted Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450020.png	ba0b7bb3261aa410fac2b7800e4430144d6e0e9460945ba6b32cb705c47f63ed	242
source_gear_500001	helmet	Helmet	1	500001	Wooden Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500001.png	5ee6e1b5f1126fd18989080790ec49c74b80ff54db80d62ba0d97120e638f3ad	329
source_gear_500002	helmet	Helmet	5	500002	Empire Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500002.png	b78a6302238c7904cda68a640481ff837f2c13685ce087a457158639377661b9	277
source_gear_500003	helmet	Helmet	10	500003	Iron Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500003.png	1595e0d39ea443765c6bf5c592a73184fdee86bfe49c173bcd07134b894c54cb	282
source_gear_500004	helmet	Helmet	15	500004	Knight Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500004.png	81e0b8984ce21f5b55a7e8fcb22c758fb562d7698112a0681650e809dfbc6dea	310
source_gear_500005	helmet	Helmet	20	500005	Chain Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500005.png	67201d807a1b7651717ea2260c6b69f91a309ae510b7910892885d01c1efe46a	316
source_gear_500006	helmet	Helmet	25	500006	Medium Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500006.png	5e98f6658170f94498af0a04aee2697efbbc24725f711c8d6f440d5ef4ba0298	377
source_gear_500007	helmet	Helmet	30	500007	War Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500007.png	bf986768708c92001dadefd77fc3080d8b98bba153476d47f1dce002af6081a9	371
source_gear_500008	helmet	Helmet	35	500008	Emperor Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500008.png	2414e7e1931bf5caddb0b7b626402f909a352890e71a752045adf1aa93ad3be8	326
